ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230915,1143000,1143000,0,0,0,0,0,0,0,0,0,0,1143000,1143000,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230915,1143000,1143000,0,0,0,0,0,0,0,0,0,0,1143000,1143000,0,0,0,0
20230918,1143000,1143000,0,0,0,0,0,0,0,123.42,123.42,0,1143123.42,1143123.42,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230918,1143000,1143000,0,0,0,0,0,0,0,123.42,123.42,0,1143123.42,1143123.42,0,0,0,0
20230919,1143000,1143000,0,0,0,0,0,0,0,273.73,273.73,0,1143273.73,1143273.73,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230919,1143000,1143000,0,0,0,0,0,0,0,273.73,273.73,0,1143273.73,1143273.73,0,0,0,0
20230920,1143000,1143000,0,0,0,0,0,0,0,424.04,424.04,0,1143424.04,1143424.04,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230920,1143000,1143000,0,0,0,0,0,0,0,424.04,424.04,0,1143424.04,1143424.04,0,0,0,0
20230921,1143000,1143000,0,0,0,0,0,0,0,585.6,585.6,0,1143585.6,1143585.6,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230921,1143000,1143000,0,0,0,0,0,0,0,585.6,585.6,0,1143585.6,1143585.6,0,0,0,0
20230922,1143000,1143000,0,0,0,0,0,0,0,1005.07,1005.07,0,1144005.07,1144005.07,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230922,1143000,1143000,0,0,0,0,0,0,0,1005.07,1005.07,0,1144005.07,1144005.07,0,0,0,0
20230925,1143000,1143000,0,0,0,0,0,0,0,1186.31,1186.31,0,1144186.31,1144186.31,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230925,1143000,1143000,0,0,0,0,0,0,0,1186.31,1186.31,0,1144186.31,1144186.31,0,0,0,0
20230926,1143000,1143000,0,0,0,0,0,0,0,1336.48,1336.48,0,1144336.48,1144336.48,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230926,1143000,1143000,0,0,0,0,0,0,0,1336.48,1336.48,0,1144336.48,1144336.48,0,0,0,0
20230927,1143000,1143000,0,0,0,0,0,0,0,1486.66,1486.66,0,1144486.66,1144486.66,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230927,1143000,1143000,0,0,0,0,0,0,0,1486.66,1486.66,0,1144486.66,1144486.66,0,0,0,0
20230928,1143000,1143000,0,0,0,0,0,0,0,1636.83,1636.83,0,1144636.83,1144636.83,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230928,1143000,1143000,0,0,0,0,0,0,0,1636.83,1636.83,0,1144636.83,1144636.83,0,0,0,0
20230929,1144716.64,1144716.64,0,0,0,0,0,0,0,204.97,204.97,0,1144921.61,1144921.61,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20230929,1144716.64,1144716.64,0,0,0,0,0,0,0,204.97,204.97,0,1144921.61,1144921.61,0,0,0,0
20231002,1144716.64,1144716.64,0,0,0,0,0,0,0,520.88,520.88,0,1145237.52,1145237.52,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20231002,1144716.64,1144716.64,0,0,0,0,0,0,0,520.88,520.88,0,1145237.52,1145237.52,0,0,0,0
20231003,1144716.64,1144716.64,0,0,0,0,0,0,0,671.3,671.3,0,1145387.94,1145387.94,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20231003,1144716.64,1144716.64,0,0,0,0,0,0,0,671.3,671.3,0,1145387.94,1145387.94,0,0,0,0
20231004,1144952.13,1144952.13,0,0,0,0,0,0,0,586.21,586.21,0,1145538.34,1145538.34,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20231004,1144952.13,1144952.13,0,0,0,0,0,0,0,586.21,586.21,0,1145538.34,1145538.34,0,0,0,0
20231005,1144952.13,1144952.13,0,0,0,0,0,0,0,736.78,736.78,0,1145688.91,1145688.91,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20231005,1144952.13,1144952.13,0,0,0,0,0,0,0,736.78,736.78,0,1145688.91,1145688.91,0,0,0,0
20231006,1144952.13,1144952.13,0,0,0,0,0,0,0,1292.2,1292.2,0,1146244.33,1146244.33,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20231006,1144952.13,1144952.13,0,0,0,0,0,0,0,1292.2,1292.2,0,1146244.33,1146244.33,0,0,0,0
20231009,1144952.13,1144952.13,0,0,0,0,0,0,0,1338.46,1338.46,0,1146290.59,1146290.59,0,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20231009,1144952.13,1144952.13,0,0,0,0,0,0,0,1338.46,1338.46,0,1146290.59,1146290.59,0,0,0,0
20231010,1144952.13,1144952.13,0,0,0,0,0,0,0,1488.83,1488.83,0,1146440.96,1146440.96,0,0,0,0
